user_id,heart_rate,blood_oxygen,step_count,sleep_duration,activity_level,stress_level
3713,58.81,99.40,4815.75,6.19,"Highly Active",10
2065,58.46,97.78,6393.63,5.57,Active,6
3853,70.11,96.78,2915.63,5.44,"Highly Active",1
3657,79.26,95.75,2418.55,6.24,"Highly Active",3
1426,103.77,95.65,1704.31,5.79,Sedentary,4
4346,95.43,100.00,22959.25,5.02,Sedentary,3
2471,70.20,96.95,6465.65,6.74,Active,7
3949,85.83,97.09,2532.05,3.68,Active,2
1941,47.29,99.14,9568.56,5.06,Sedentary,2
2907,77.04,97.87,2390.29,4.76,Sedentary,6
1741,71.45,93.46,4905.97,5.14,"Highly Active",7
2490,89.45,95.86,184.24,4.87,"Highly Active",8
2243,84.33,98.38,13121.59,4.08,"Highly Active",9
2600,79.63,96.08,21953.33,6.06,Sedentary,5
4938,81.90,100.00,14056.64,5.94,"Highly Active",8
2255,68.50,95.47,1313.71,6.48,Sedentary,6
1327,89.51,95.76,12211.65,6.85,Active,7
2466,81.90,95.90,2983.32,7.11,Sedentary,1
3099,72.57,99.01,19272.98,5.29,Active,6
4957,76.48,95.56,2487.51,6.59,Active,8
2966,87.66,100.00,655.57,6.11,"Highly Active",5
1375,89.08,100.00,13417.47,6.34,Active,9
1262,69.87,99.81,868.21,5.81,Active,3
1266,61.59,94.68,5457.57,5.30,"Highly Active",3
4388,68.94,93.67,9898.66,5.79,"Highly Active",7
4395,76.85,100.00,9673.32,NULL,"Highly Active",9
2944,92.96,98.62,10477.06,NULL,Active,6
4979,67.94,99.00,457.61,5.09,"Highly Active",6
4737,80.82,97.13,13682.02,5.69,Active,2
3699,79.54,98.41,2485.69,4.08,Active,5
4634,93.02,99.16,16312.74,8.08,"Highly Active",2
2444,40.00,98.32,11326.60,8.68,Sedentary,8
1045,72.01,100.00,18032.67,6.97,"Highly Active",6
4892,98.54,97.12,2014.29,5.85,Sedentary,4
1599,92.13,100.00,12081.90,6.09,"Highly Active",7
1719,86.86,94.87,1229.56,7.10,Active,10
2912,92.69,100.00,114.51,7.90,"Highly Active",5
2292,87.36,95.46,6494.55,7.30,Sedentary,3
1600,92.40,98.21,7273.22,NULL,"Highly Active",9
1380,58.24,98.58,1138.80,4.74,Sedentary,6
1117,74.10,98.12,5028.79,6.92,Sedentary,6
4637,77.21,96.50,3408.53,4.42,Active,3
3163,75.81,100.00,555.26,3.64,Active,5
4701,66.34,96.27,4961.27,7.81,Sedentary,2
1259,77.19,100.00,6158.64,6.89,Sedentary,9
2098,49.50,96.00,1713.90,8.82,Active,2
2503,81.80,100.00,9423.59,7.96,Sedentary,4
3352,NULL,95.16,527.60,5.57,Sedentary,8
3054,42.36,96.56,5605.05,6.87,Sedentary,9
2657,98.22,100.00,4009.81,4.08,Sedentary,5
3570,NULL,99.18,15675.53,8.29,"Highly Active",10
4419,71.35,93.77,7759.67,6.21,"Highly Active",8
2461,50.67,95.53,1128.40,8.52,Sedentary,3
3024,78.86,94.03,15219.71,6.66,Sedentary,9
4286,88.07,97.34,3265.80,6.92,Sedentary,7
3476,62.86,97.28,2922.25,7.37,Sedentary,6
4569,72.77,97.73,1608.48,6.14,Sedentary,10
1746,54.03,95.45,4416.32,8.37,"Highly Active",9
3414,68.19,97.32,3504.08,7.26,Active,5
1312,98.56,96.78,1312.47,6.53,Sedentary,2
1537,64.09,96.84,11360.55,5.88,"Highly Active",3
1920,69.08,99.56,21378.81,6.32,Active,5
2077,77.70,99.26,14259.64,5.20,Sedentary,4
4612,109.91,95.05,1232.96,5.03,Sedentary,2
2490,58.24,97.76,9749.44,6.14,"Highly Active",10
3829,59.89,100.00,4637.94,4.81,Sedentary,6
3381,67.30,98.86,7768.72,6.52,Sedentary,9
4618,81.97,98.31,929.02,NULL,Sedentary,1
1797,66.75,98.93,6511.29,5.03,Active,6
1347,76.99,95.99,12989.41,5.81,"Highly Active",7
1272,64.24,96.88,1641.29,7.64,"Highly Active",4
4010,NULL,96.09,3907.74,6.41,Active,4
1719,55.53,100.00,4835.26,3.47,Active,3
2773,55.91,97.26,12453.77,7.66,Active,8
3547,84.17,98.37,10267.30,4.09,Active,3
4164,77.91,98.95,7955.04,5.18,"Highly Active",7
1684,63.38,100.00,6732.48,6.31,"Highly Active",8
3126,58.03,98.20,4977.57,6.97,Active,10
1621,90.51,97.77,3230.01,8.04,"Highly Active",2
3039,95.45,100.00,5039.71,5.15,Sedentary,9
4288,82.62,97.88,13455.62,5.82,Sedentary,9
1946,80.33,96.07,5917.38,7.83,Active,10
3405,42.93,93.62,29686.54,8.07,"Highly Active",7
3665,83.90,98.74,1076.41,6.01,"Highly Active",5
1506,98.83,97.73,4073.18,5.70,"Highly Active",10
2582,91.08,100.00,1564.46,7.25,Active,8
4252,90.27,97.56,3180.01,3.39,Sedentary,9
4317,64.44,99.54,12191.77,6.46,Sedentary,8
1243,72.83,98.18,225.63,5.80,Active,7
1421,57.60,98.45,14383.08,8.14,"Highly Active",7
4391,81.29,98.48,16474.92,5.04,Active,6
4158,89.95,98.31,3309.98,5.41,"Highly Active",9
3264,54.05,96.85,4809.60,NULL,"Highly Active",1
4021,90.57,98.16,1291.70,4.32,Active,1
4590,78.35,98.12,3538.92,5.70,Active,5
2872,86.92,98.08,13929.04,6.78,Active,6
4793,NULL,97.44,6091.36,6.07,"Highly Active",6
2192,75.03,96.22,14787.55,2.89,Active,4
1649,84.18,95.70,18316.02,4.75,Sedentary,2
2464,69.48,94.41,782.38,6.57,Active,7
1390,83.54,100.00,8860.35,8.41,"Highly Active",5
4377,62.70,96.39,5823.16,7.54,Active,1
1741,92.73,97.63,3014.64,8.53,Sedentary,2
3010,71.06,100.00,2245.30,7.77,Active,10
1819,70.22,93.21,20363.11,8.71,"Highly Active",9
1672,83.73,99.72,4074.63,3.04,Active,6
3560,67.23,96.94,12924.70,7.13,"Highly Active",5
2771,78.43,97.91,8987.58,8.43,Active,10
3996,69.30,96.52,7472.54,7.18,Active,9
2539,78.93,96.21,9244.00,5.40,"Highly Active",3
1912,80.31,99.80,13264.44,8.75,"Highly Active",1
1643,43.87,100.00,329.48,6.45,"Highly Active",6
1426,54.74,100.00,39210.99,5.55,"Highly Active",7
1501,92.44,100.00,2128.33,NULL,Sedentary,3
1729,76.11,100.00,8486.78,7.20,Active,9
4584,76.27,96.83,10081.91,6.45,Sedentary,4
3118,51.45,99.86,1826.08,9.09,Active,1
3525,66.40,96.68,3149.36,7.70,Sedentary,2
4249,78.80,100.00,3743.19,8.46,Active,6
1456,78.83,97.61,6179.10,NULL,Active,7
3236,90.10,98.75,6465.81,7.57,Sedentary,1
3178,81.98,95.65,10854.91,8.49,Active,7
4591,82.92,97.50,13746.47,5.26,"Highly Active",8
4836,NULL,96.03,656.62,6.44,Active,2
1919,62.24,100.00,2233.31,5.47,"Highly Active",3
3339,75.73,97.43,2947.56,5.59,Sedentary,10
2969,90.30,97.87,94.18,6.28,Active,7
1755,87.39,95.86,3784.00,NULL,Active,2
2658,71.98,94.94,3110.88,5.94,Active,10
2834,74.11,96.26,5216.84,7.53,"Highly Active",5
2567,92.26,96.23,3740.96,5.34,Active,1
2869,99.23,96.19,6368.96,7.68,"Highly Active",2
1376,81.59,99.48,11400.89,5.13,"Highly Active",8
4729,50.46,97.08,10180.59,4.84,"Highly Active",8
2179,85.10,99.17,3632.67,8.30,Active,4
2436,58.22,98.49,267.35,5.99,"Highly Active",4
3575,87.69,99.34,603.82,NULL,Active,9
4426,72.18,96.56,14412.34,5.65,Sedentary,4
1558,93.66,100.00,11474.77,7.52,Active,9
4834,57.63,98.12,149.19,NULL,Active,7
4258,68.49,95.62,14999.86,4.98,Sedentary,7
4102,51.48,96.70,6661.24,8.04,"Highly Active",6
3307,80.09,97.28,11333.56,8.63,Sedentary,10
2552,80.16,93.13,1142.79,9.92,"Highly Active",9
4622,67.26,95.71,3090.08,8.46,"Highly Active",4
1303,68.41,99.33,4185.23,NULL,Active,10
1941,70.09,97.54,9814.47,5.93,"Highly Active",2
4110,88.28,98.54,11725.03,4.42,"Highly Active",9
4560,53.21,98.46,9468.74,5.84,Active,5
4715,69.89,97.52,4532.50,6.86,"Highly Active",6
3589,52.92,96.49,7628.29,6.56,Active,7
4741,68.86,96.81,2452.02,6.55,"Highly Active",4
2301,74.79,98.30,30845.22,8.00,Active,3
4274,106.51,95.81,1289.19,6.75,"Highly Active",9
1283,64.98,98.79,9001.41,7.53,Sedentary,2
3155,90.41,100.00,1178.36,7.17,Sedentary,6
3315,49.34,93.48,2307.95,6.93,"Highly Active",3
3269,75.60,99.07,9671.26,7.88,"Highly Active",9
2827,NULL,97.61,9142.44,7.70,NULL,2
2553,86.18,99.02,930.80,4.81,Sedentary,3
4161,66.81,96.85,7944.23,NULL,Active,9
1692,63.23,100.00,1595.68,6.68,Active,5
1254,43.80,97.62,25273.48,5.07,"Highly Active",3
2478,79.97,98.35,6467.65,6.40,NULL,5
3300,65.37,98.81,24.40,6.89,Active,5
1256,90.38,98.27,1636.38,7.38,Sedentary,6
3430,82.68,98.36,1825.97,7.94,"Highly Active",9
2881,61.90,97.02,5700.77,9.26,NULL,10
3646,78.07,97.42,1611.24,6.66,Active,1
2113,77.85,100.00,3726.63,6.26,Sedentary,3
4820,67.56,94.91,1332.41,4.30,Sedentary,9
3437,93.46,96.37,7695.24,7.95,Active,8
1581,86.72,94.57,5886.77,7.41,Active,6
4115,105.46,94.61,6935.18,5.65,Active,4
4735,103.03,97.55,3567.64,6.48,Active,1
3645,102.69,99.06,1698.72,6.76,"Highly Active",10
1018,67.63,98.76,46910.32,6.09,Active,10
2124,52.96,99.22,418.81,6.67,Sedentary,4
4985,100.30,96.75,11638.00,4.22,Sedentary,7
3654,85.41,100.00,1238.64,5.89,Sedentary,4
4837,82.82,97.93,7650.89,6.96,Active,8
2380,68.27,100.00,4494.47,5.44,Active,9
2565,80.96,97.17,12785.57,7.08,Sedentary,7
4832,90.26,96.62,9193.68,9.60,Sedentary,5
3080,84.88,98.56,1324.04,4.77,Active,7
2993,65.79,95.44,7660.49,3.75,"Highly Active",10
4300,98.14,95.41,1713.17,8.31,Sedentary,6
2547,76.87,100.00,1298.16,9.64,Active,3
4701,85.19,98.21,615.06,7.06,"Highly Active",6
1861,87.61,97.39,844.55,6.51,Sedentary,2
3745,106.98,100.00,8518.87,5.53,Sedentary,5
4494,81.22,96.54,33905.43,7.31,Active,7
1904,74.22,100.00,7884.60,6.48,Sedentary,9
2269,103.71,97.67,8628.22,NULL,Sedentary,1
1404,91.62,96.47,10685.65,3.93,"Highly Active",2
1843,79.59,100.00,15388.29,6.99,Sedentary,8
2782,78.65,96.57,2181.24,5.25,Active,3
2564,45.60,98.14,6494.04,7.92,"Highly Active",6
2184,73.69,100.00,1709.11,4.78,Sedentary,2
1746,53.96,97.31,5220.48,7.44,Active,9
2725,40.00,98.00,1638.27,5.63,Sedentary,9
4188,NULL,98.38,463.02,5.85,"Highly Active",5
1270,54.28,100.00,646.99,7.77,Active,5
1769,69.67,97.51,26196.67,5.31,Active,2
2715,79.62,100.00,42.25,4.25,Active,3
2510,82.64,97.53,8202.01,6.61,Sedentary,2
4956,NULL,99.62,15281.65,5.51,Active,5
1171,55.67,96.88,3502.71,NULL,"Highly Active",3
1273,73.18,98.39,8619.76,7.03,Sedentary,1
3306,59.01,99.13,3003.51,6.93,Sedentary,10
2158,96.05,98.00,5269.76,6.68,Active,10
2706,291.40,96.24,19209.24,7.26,Active,9
4793,57.91,97.27,302.80,3.51,Active,5
2771,59.23,99.91,2175.94,5.36,Active,3
1421,75.10,97.12,784.26,6.92,Sedentary,3
2444,75.87,100.00,4795.22,8.05,"Highly Active",5
2209,72.10,98.29,10302.37,6.86,NULL,8
3411,89.91,98.29,26285.05,8.25,Sedentary,2
4678,60.58,98.62,1182.64,5.48,Active,5
3425,90.05,98.28,314.47,5.58,"Highly Active",7
4594,73.59,100.00,1042.33,5.94,Active,7
1579,87.94,97.31,24260.71,6.38,Active,9
1721,86.67,100.00,2175.91,6.47,"Highly Active",3
1880,99.71,98.77,900.21,5.58,"Highly Active",7
3007,57.39,98.86,25634.43,7.38,"Highly Active",6
3069,77.53,99.02,2349.51,6.72,"Highly Active",2
2473,72.77,98.24,2195.26,6.71,Active,3
4243,54.94,97.49,7043.56,6.45,"Highly Active",8
3181,45.69,97.84,7419.87,7.52,Active,1
2449,58.05,97.76,4234.09,8.93,"Highly Active",2
4096,73.16,98.80,1424.54,8.74,Sedentary,5
2590,80.30,98.07,4663.40,4.87,Sedentary,3
4256,70.14,96.62,48272.58,3.33,Active,4
4156,82.07,97.31,12776.03,7.30,"Highly Active",9
2590,60.62,95.25,25591.94,6.53,Sedentary,1
2786,81.66,93.78,18231.64,6.41,Active,7
1143,73.84,98.11,12019.75,7.07,"Highly Active",4
2886,71.91,98.53,2853.09,6.13,"Highly Active",9
4981,74.95,95.71,9163.68,4.07,Active,9
2702,66.01,98.97,3477.75,4.79,Active,9
1219,53.82,97.82,1607.51,NULL,Active,7
2654,85.24,99.16,18665.01,10.40,"Highly Active",1
1432,97.25,94.01,8418.35,3.66,Active,10
1264,68.08,97.62,469.70,5.74,Active,2
1953,72.59,100.00,907.68,6.77,"Highly Active",4
1428,103.24,97.92,6064.98,2.67,"Highly Active",9
4733,68.96,97.01,11222.62,8.78,"Highly Active",8
3463,65.60,95.27,11018.73,5.46,"Highly Active",7
4524,73.04,100.00,3872.80,6.55,Active,8
3774,68.63,95.35,2093.65,7.17,Active,3
3244,64.82,100.00,10848.55,4.11,"Highly Active",4
2577,53.88,97.18,20185.35,10.15,"Highly Active",8
4124,98.89,98.35,4110.55,6.70,"Highly Active",7
1479,83.26,97.71,1033.63,5.99,Sedentary,4
4514,99.25,95.56,6586.40,4.83,"Highly Active",7
2353,89.32,96.41,520.31,6.81,Sedentary,1
4322,75.23,100.00,6618.25,NULL,Active,6
4878,49.95,93.71,1329.20,6.71,Active,2
1889,61.36,97.66,5079.39,8.60,"Highly Active",9
4854,69.77,100.00,6875.04,8.25,Active,9
3170,47.71,98.91,12293.27,6.08,Sedentary,9
2410,72.09,97.88,1179.20,8.27,"Highly Active",7
2362,98.85,97.16,4364.10,8.80,Sedentary,5
1777,64.90,100.00,23180.55,8.94,Sedentary,3
1028,60.35,99.02,2608.44,7.63,"Highly Active",8
4022,71.63,96.16,1946.02,4.42,Active,6
1034,74.48,96.70,4621.89,5.81,Active,9
2419,40.00,97.37,18294.22,4.77,"Highly Active",7
3670,62.83,96.74,6651.22,6.86,Sedentary,4
4365,78.70,100.00,12660.19,5.46,Sedentary,5
1588,81.27,96.00,8336.78,6.93,"Highly Active",5
4420,57.34,100.00,749.38,4.69,Sedentary,9
4218,74.42,98.49,15565.48,7.23,Active,3
4138,75.19,100.00,1557.96,5.85,Active,9
1903,97.07,96.48,3197.09,6.06,Active,10
3567,78.13,99.91,12839.53,4.55,Sedentary,4
3169,72.87,99.78,27113.96,8.03,"Highly Active",8
1339,64.44,96.85,2603.66,6.71,"Highly Active",6
1174,84.11,97.23,3382.73,7.31,"Highly Active",7
2923,71.18,94.96,4653.46,4.59,"Highly Active",3
2714,66.50,95.85,4823.97,7.51,Active,1
1596,60.30,99.60,9714.57,6.56,NULL,2
1450,70.55,97.68,11892.43,5.76,Active,5
1556,85.48,95.30,33001.64,8.57,"Highly Active",3
2159,67.30,98.92,11415.66,7.11,"Highly Active",2
4926,75.52,100.00,2494.54,7.18,Active,5
4087,66.65,100.00,3103.81,3.55,"Highly Active",3
2356,77.56,100.00,6737.40,8.12,"Highly Active",6
4266,76.25,94.17,8122.77,7.17,Sedentary,2
4567,63.19,98.92,659.88,8.36,Active,9
3056,87.48,94.26,2947.73,5.61,Active,7
4899,53.16,95.54,1585.38,5.43,Sedentary,5
3381,92.03,99.91,4962.80,8.92,Sedentary,4
4404,79.94,98.76,1293.33,7.94,Sedentary,9
2016,83.82,100.00,6084.87,4.36,"Highly Active",2
3374,50.24,97.67,4408.53,6.52,Active,9
1838,98.01,98.58,7327.84,6.77,Active,4
2637,72.82,96.18,3768.84,5.68,Sedentary,3
1225,76.95,99.94,3567.21,5.50,Active,4
4496,57.84,97.99,7371.23,6.60,Active,7
2813,53.41,98.53,412.95,8.03,"Highly Active",8
4479,78.46,100.00,3965.38,5.01,Active,8
3160,64.83,100.00,1521.87,3.30,Sedentary,1
3020,66.69,97.31,275.36,5.89,"Highly Active",8
2451,75.95,99.20,247.09,7.18,"Highly Active",7
3048,85.30,97.78,1284.27,7.51,NULL,2
3313,82.89,96.64,3983.40,4.98,"Highly Active",6
2514,76.49,97.76,5854.25,6.90,Active,1
2231,88.31,99.62,11123.99,5.54,Active,1
2645,90.66,99.56,6549.96,7.60,"Highly Active",4
2735,NULL,95.08,5138.60,6.30,Active,2
3999,100.02,97.47,259.31,7.76,Sedentary,3
4440,58.69,100.00,2475.75,6.60,Active,6
1305,52.00,94.98,8249.75,7.25,Sedentary,4
3059,95.75,95.33,2207.91,5.84,"Highly Active",7
4416,64.50,100.00,6315.68,5.43,Sedentary,1
4536,40.00,97.47,6482.64,6.07,Active,3
2723,70.11,94.04,2548.19,7.42,Active,7
2689,93.43,97.63,5933.80,10.29,"Highly Active",1
2517,70.39,96.84,847.06,8.39,Sedentary,6
2391,48.37,96.31,9087.25,8.78,Sedentary,5
4917,70.66,100.00,159.50,6.34,"Highly Active",4
3984,72.21,94.43,251.75,5.69,Sedentary,3
1419,69.96,96.69,14295.47,3.19,Active,9
4005,64.21,98.37,6077.29,5.60,Active,10
4862,64.92,94.84,1244.80,4.43,Active,9
3218,85.92,100.00,6442.76,7.65,Sedentary,3
1133,66.30,96.35,3232.56,6.20,Sedentary,10
3030,77.42,95.62,2201.71,4.52,Active,6
4012,77.37,99.25,11674.09,7.32,Sedentary,1
2450,65.76,99.17,4541.35,6.98,"Highly Active",8
4096,63.71,97.97,2431.76,4.80,Active,6
2553,76.05,96.07,20138.74,8.77,Active,3
4261,50.22,97.02,1262.48,5.37,"Highly Active",5
2164,104.91,98.06,1072.12,7.39,"Highly Active",8
4626,66.41,96.28,716.58,6.31,"Highly Active",8
2869,69.14,100.00,930.20,NULL,Sedentary,4
2819,86.05,100.00,2039.82,7.88,Sedentary,7
3705,72.45,95.28,8392.99,4.85,Sedentary,5
4386,68.74,100.00,7800.16,9.23,"Highly Active",10
4515,54.94,97.59,10091.52,4.60,Sedentary,1
2342,76.53,95.22,5999.07,4.91,"Highly Active",4
2464,66.80,98.97,4749.34,8.94,Sedentary,7
3226,71.92,98.83,14536.15,6.97,"Highly Active",8
2079,NULL,99.84,2945.88,7.13,Sedentary,8
2178,89.25,99.34,15548.44,4.88,"Highly Active",10
2695,60.00,96.55,2256.30,9.32,"Highly Active",9
1110,76.59,100.00,1198.17,9.79,Sedentary,5
3184,96.07,97.29,2061.94,3.70,Sedentary,9
3279,70.37,99.57,4838.41,5.83,Sedentary,3
4039,71.93,99.48,18215.21,7.52,"Highly Active",7
1467,89.02,98.73,1366.23,6.33,"Highly Active",4
3779,96.38,98.86,6070.87,5.69,"Highly Active",1
3528,72.94,96.06,1718.81,7.34,"Highly Active",1
1813,48.92,95.97,4378.88,9.04,Sedentary,3
2272,61.46,99.87,9257.66,3.90,Active,8
1993,67.84,97.02,13570.89,4.99,Active,7
3031,90.85,97.18,2853.08,5.37,Sedentary,10
1322,78.46,96.91,19485.69,10.10,Sedentary,8
3969,64.87,97.00,4423.34,8.76,Sedentary,4
1903,58.11,97.71,19311.83,6.91,Sedentary,6
2541,52.60,97.27,1835.22,6.37,"Highly Active",7
2999,82.74,98.37,15917.01,7.16,"Highly Active",4
2815,69.16,97.61,2841.65,8.26,Sedentary,10
4558,53.50,99.57,24134.22,6.91,Active,9
3653,81.41,98.56,17025.82,5.99,Active,5
4340,65.80,98.09,2960.78,3.82,Active,6
4780,66.89,98.94,6638.74,5.46,Sedentary,10
4608,76.54,95.63,8564.69,5.94,"Highly Active",7
1147,74.53,97.09,5439.46,7.15,"Highly Active",5
2141,61.63,99.17,13209.07,6.90,Sedentary,9
1849,82.73,97.08,420.24,4.41,Sedentary,10
1366,93.08,100.00,6407.70,6.51,"Highly Active",6
3897,71.34,100.00,5214.66,5.68,Active,5
2089,83.73,98.55,281.12,6.13,Active,6
3038,72.61,98.13,89.55,6.62,"Highly Active",9
3860,111.15,100.00,6522.14,8.42,Sedentary,2
4441,75.21,92.90,878.93,5.81,Active,5
1174,85.52,98.71,10243.18,9.02,Active,2
2854,92.51,100.00,20865.75,4.55,Sedentary,4
1587,65.39,94.56,1367.13,5.18,Sedentary,5
1494,85.59,96.30,11216.34,6.36,Active,10
4020,87.94,99.91,6265.45,4.75,Sedentary,8
2137,81.45,97.70,4158.69,4.52,Active,2
1976,86.45,99.01,7354.72,6.61,Sedentary,7
2784,65.28,94.06,11348.38,4.51,"Highly Active",9
4510,107.21,95.07,24698.11,5.06,Sedentary,4
4786,40.00,97.00,7561.83,6.38,Active,1
2170,62.38,100.00,9618.63,9.05,"Highly Active",8
1034,54.93,99.40,6546.87,6.21,Sedentary,1
1998,100.84,96.09,5827.59,6.70,"Highly Active",5
2332,73.04,96.31,468.83,4.78,Active,4
3585,60.83,99.22,1179.55,4.93,"Highly Active",8
3797,65.92,98.21,3337.82,3.06,Active,7
2037,52.13,98.81,7338.83,5.02,Sedentary,2
1373,84.41,97.13,551.74,7.65,Active,6
3604,85.92,96.92,5502.63,5.64,Sedentary,9
2751,64.26,96.49,10169.84,6.83,Active,10
3280,97.89,96.48,7695.89,7.60,Sedentary,5
1704,86.73,94.38,5147.64,8.99,"Highly Active",6
1562,NULL,96.95,5926.42,7.41,Sedentary,8
3986,72.09,95.62,18896.34,6.14,Sedentary,9
3934,57.65,96.66,16603.29,7.70,"Highly Active",7
3773,97.08,97.70,11016.85,6.96,Sedentary,10
4734,68.27,99.56,2868.70,3.14,Sedentary,4
4511,54.31,97.47,794.12,4.70,"Highly Active",8
4573,72.81,98.16,2714.39,6.16,Active,2
4346,98.85,97.20,9759.22,5.62,Sedentary,8
2873,87.97,98.29,6609.24,6.32,Sedentary,4
3123,67.18,97.78,8559.04,2.86,Sedentary,3
3729,72.39,93.92,779.10,7.76,Active,8
4803,89.92,97.60,1207.54,6.42,Active,3
2883,95.92,97.77,7641.17,8.32,Sedentary,10
1698,214.35,96.38,3225.23,6.80,Sedentary,6
2312,69.68,97.21,3490.66,4.95,Active,8
3962,67.69,99.43,11125.38,4.69,Active,6
2563,95.13,96.48,8405.77,6.70,Sedentary,3
3938,54.68,96.79,784.63,6.50,"Highly Active",2
1691,87.08,100.00,2954.98,4.04,"Highly Active",4
3300,40.77,96.03,7842.40,7.91,Active,8
4197,64.12,94.36,26145.70,6.57,Active,7
2200,75.51,99.69,17033.10,5.74,Sedentary,6
4108,55.33,94.87,1997.68,5.20,"Highly Active",5
3457,108.06,97.56,478.20,7.63,"Highly Active",10
2634,64.24,98.67,5961.12,5.46,Sedentary,7
2633,63.03,99.68,3649.08,NULL,Sedentary,2
1126,64.60,99.13,1418.16,6.25,Sedentary,5
2506,83.75,95.98,7381.78,5.70,"Highly Active",8
2191,88.61,100.00,1223.40,4.55,Active,8
1293,79.75,96.28,11078.47,4.99,"Highly Active",10
4916,80.92,99.85,8070.72,5.21,Active,1
4709,53.38,96.09,6539.80,8.51,"Highly Active",2
2366,73.21,98.71,18697.99,6.35,Sedentary,3
2019,65.54,97.24,937.99,6.98,"Highly Active",4
3357,51.65,97.25,8220.05,8.77,Sedentary,7
3709,78.20,100.00,873.61,8.73,Active,6
3575,90.22,98.24,1026.31,5.68,Sedentary,7
3587,75.66,93.49,4942.58,8.23,Sedentary,3
1418,40.00,94.86,170.84,4.09,Active,3
1684,61.60,95.12,66.67,6.57,"Highly Active",8
4629,101.70,96.72,6456.43,6.37,Active,6
3887,69.91,99.60,2617.87,7.47,Sedentary,3
3283,50.79,97.64,608.56,7.31,"Highly Active",1
2462,74.31,99.42,10625.72,7.54,Sedentary,10
3261,84.53,100.00,3459.22,8.90,"Highly Active",6
1084,76.48,99.38,4109.16,9.44,"Highly Active",10
3841,62.96,96.11,3284.19,7.82,Active,8
2767,68.12,99.64,611.35,6.47,"Highly Active",2
1084,86.48,99.58,4312.23,6.19,"Highly Active",6
2944,76.52,97.87,7664.53,6.48,"Highly Active",10
4560,105.38,96.17,16358.51,5.64,Active,7
2669,52.08,98.28,578.26,8.06,Active,9
1662,72.00,95.64,1269.01,5.55,Active,4
1626,NULL,99.73,321.03,6.25,Sedentary,7
1063,51.71,97.21,889.98,3.85,Sedentary,7
4414,76.96,97.93,4584.59,6.36,Sedentary,4
3986,68.73,98.73,1736.90,6.56,"Highly Active",10
4946,77.24,98.38,7307.60,4.84,Active,5
1918,102.45,97.77,230.31,5.71,Sedentary,10
2375,73.06,96.03,13626.44,4.77,Sedentary,9
2181,90.37,100.00,7924.61,4.14,"Highly Active",6
2612,72.13,100.00,24333.97,8.72,Active,6
1490,81.23,100.00,21378.02,4.14,"Highly Active",4
2878,79.01,99.09,1204.19,NULL,"Highly Active",9
4534,73.03,95.84,1757.94,8.63,"Highly Active",1
4296,96.76,97.94,2276.06,4.91,"Highly Active",10
2940,84.48,94.55,3894.11,8.42,Sedentary,3
3662,88.63,99.09,8033.15,7.36,Sedentary,8
2882,91.75,96.12,6601.11,7.42,"Highly Active",6
1812,57.30,96.39,427.07,5.11,Active,6
3987,NULL,98.76,12282.31,3.42,Active,10
2489,77.58,94.37,288.85,7.46,Active,9
4954,86.24,96.19,3812.87,5.31,Active,8
1679,59.63,99.30,702.20,4.47,Sedentary,8
1434,67.92,97.54,18932.32,7.04,Sedentary,10
1681,90.22,97.23,3382.55,NULL,Sedentary,5
2158,83.47,98.91,3531.57,8.31,Active,7
4175,68.40,96.94,1949.55,9.65,"Highly Active",10
2455,71.26,98.53,10621.74,6.93,Active,2
3387,56.24,97.91,54.54,7.08,Active,4
3394,60.18,95.52,785.94,7.38,Sedentary,4
2370,69.77,97.22,24159.84,4.86,Sedentary,10
1648,85.16,98.89,253.65,8.62,NULL,7
1244,71.00,96.32,447.98,NULL,"Highly Active",8
3156,91.75,94.12,8784.23,7.34,Active,5
4896,65.31,100.00,9307.96,NULL,"Highly Active",7
3580,92.32,98.32,6016.55,8.35,"Highly Active",6
4161,80.51,98.07,3617.32,NULL,Sedentary,7
1295,93.41,100.00,4198.55,NULL,Active,8
3159,69.95,99.52,3953.46,7.13,Active,1
4884,98.86,99.26,25423.96,6.46,Active,9
2612,58.85,96.81,3347.24,5.19,Active,4
4248,70.69,97.63,707.00,8.68,Sedentary,5
3390,81.12,97.99,2393.74,6.27,"Highly Active",4
4731,67.96,99.20,22547.62,6.84,Sedentary,10
3148,78.41,97.41,3913.33,5.41,Active,1
4829,93.72,97.29,2659.34,6.42,Active,5
3676,80.65,99.59,2605.10,7.90,Active,6
2627,72.32,100.00,63.74,9.57,"Highly Active",2
4472,93.39,93.64,7019.00,4.31,Active,5
1027,82.69,99.70,9018.34,6.53,Active,9
3984,74.88,97.45,3047.33,1.80,Sedentary,5
2985,73.80,99.19,14433.49,NULL,"Highly Active",8
2560,69.49,97.69,9507.78,6.68,"Highly Active",8
1057,87.65,97.23,6429.27,6.74,Active,1
2521,88.21,98.17,8517.44,8.96,Active,6
1296,93.98,95.14,10271.09,6.16,Active,7
3181,81.45,95.92,5241.36,8.84,Active,8
4402,66.84,97.05,3550.17,6.87,"Highly Active",1
3296,79.96,98.06,940.43,5.73,Sedentary,6
1901,96.15,97.55,20677.31,6.80,Sedentary,8
2964,92.72,95.72,1178.06,5.45,"Highly Active",1
2098,NULL,98.05,9901.67,5.44,Active,4
2677,74.66,98.90,1927.54,8.20,Sedentary,3
